index,price
3629,113.058426
3630,113.773735
3631,168.85738
3632,237.61508
3633,73.143295
3634,92.581116
3635,62.456745
3636,48.40447
3637,83.47564
3638,85.682465
3639,326.866
3640,339.0241
3641,245.72133
3642,326.866
3643,117.759575
3644,313.38577
3645,234.02321
3646,112.27062
3647,71.39583
3648,216.39813
3649,89.98501
3650,231.9302
3651,395.1378
3652,340.29907
3653,346.42938
3654,123.44996
3655,115.77136
3656,384.95184
3657,340.29907
3658,244.5001
3659,80.99686
3660,135.79874
3661,144.16808
3662,255.39432
3663,129.53474
3664,143.62047
3665,129.53474
3666,90.62592
3667,68.06561
3668,108.00536
3669,44.36448
3670,112.602936
3671,125.05025
3672,191.43549
3673,102.74023
3674,199.0432
3675,142.04346
3676,86.92903
3677,176.44225
3678,314.32022
3679,280.0037
3680,307.57288
3681,135.92453
3682,198.72546
3683,84.03319
3684,178.92754
3685,88.62258
3686,292.30612
3687,182.6169
3688,340.38928
3689,272.76428
3690,124.84226
3691,150.30774
3692,122.37384
3693,261.6422
3694,125.47595
3695,151.99687
3696,122.31247
3697,68.74877
3698,110.67069
3699,72.136765
3700,123.66842
3701,71.078415
3702,68.75141
3703,67.80581
3704,170.88475
3705,156.16801
3706,151.95697
3707,117.86191
3708,115.72085
3709,170.94109
3710,247.6238
3711,81.07261
3712,276.37628
3713,127.864
3714,160.6326
3715,128.99654
3716,411.34766
3717,412.45663
3718,349.94632
3719,423.42648
3720,412.45663
3721,414.58072
3722,285.26337
3723,279.91638
3724,376.71634
3725,362.1771
3726,93.48828
3727,127.00145
3728,223.54564
3729,316.83414
3730,62.522144
3731,259.83936
3732,114.74622
3733,105.40093
3734,106.879654
3735,57.31539
3736,53.403637
3737,122.22775
3738,117.696846
3739,163.13213
3740,62.817337
3741,108.06095
3742,73.62142
3743,96.44344
3744,54.7972
3745,48.751377
3746,83.50711
3747,91.87868
3748,210.7238
3749,89.54866
3750,253.64005
3751,391.24594
3752,341.55234
3753,353.89078
3754,133.5424
3755,137.9085
3756,370.24182
3757,341.55234
3758,252.61551
3759,82.05064
3760,115.56623
3761,126.8218
3762,223.9576
3763,330.28934
3764,259.4854
3765,123.46634
3766,151.15111
3767,124.01068
3768,121.79692
3769,118.79209
3770,186.9524
3771,113.00562
3772,207.55397
3773,155.55838
3774,75.57661
3775,176.96965
3776,82.61793
3777,46.01968
3778,106.68441
3779,142.27258
3780,83.80456
3781,61.376713
3782,212.30373
3783,106.68441
3784,71.08041
3785,128.56143
3786,127.84627
3787,102.59555
3788,101.77102
3789,57.16937
3790,59.095898
3791,124.544365
3792,119.640335
3793,158.67264
3794,71.70829
3795,103.97995
3796,55.612564
3797,114.434265
3798,144.61024
3799,126.2953
3800,166.37488
3801,172.69534
3802,144.88654
3803,239.51442
3804,77.313965
3805,72.9742
3806,136.12505
3807,207.52377
3808,80.58075
3809,163.79868
3810,142.99368
3811,94.25373
3812,107.28928
3813,159.27728
3814,107.902374
3815,174.74365
3816,130.46754
3817,95.85219
3818,67.69332
3819,77.40946
3820,116.172745
3821,73.338715
3822,67.12836
3823,90.24976
3824,72.7725
3825,77.40946
3826,62.270363
3827,91.51836
3828,61.31951
3829,268.81604
3830,112.86319
3831,96.430275
3832,361.17883
3833,131.25616
3834,228.07396
3835,231.75206
3836,100.17095
3837,252.84232
3838,425.90778
3839,361.53098
3840,372.0608
3841,135.01535
3842,126.699974
3843,416.4085
3844,361.53098
3845,261.98175
3846,85.49692
3847,90.62592
3848,68.06561
3849,108.00536
3850,44.36448
3851,127.1978
3852,360.15234
3853,120.799965
3854,110.798584
3855,85.86872
3856,224.77821
3857,295.87573
3858,247.91673
3859,181.30156
3860,384.87454
3861,271.83536
3862,226.07004
3863,289.57608
3864,384.87454
3865,152.92334
3866,125.20235
3867,129.50432
3868,78.672585
3869,117.94303
3870,172.6981
3871,148.5097
3872,251.4147
3873,249.07097
3874,153.18619
3875,153.8464
3876,64.61427
3877,274.5752
3878,114.05181
3879,296.7022
3880,281.36996
3881,308.7899
3882,135.77791
3883,199.74442
3884,84.45863
3885,183.59999
3886,89.16598
3887,290.0089
3888,184.99817
3889,334.3909
3890,139.13768
3891,94.06676
3892,123.04937
3893,158.39876
3894,83.41478
3895,167.717
3896,127.559746
3897,100.98838
3898,83.10655
3899,47.16475
3900,45.738724
3901,114.739914
3902,141.28247
3903,140.14766
3904,166.23274
3905,173.03264
3906,143.11531
3907,279.75772
3908,90.57139
3909,67.8169
3910,132.72705
3911,232.36664
3912,77.42168
3913,181.69263
3914,84.053276
3915,46.392006
3916,44.80422
3917,233.89108
3918,83.02561
3919,256.9149
3920,435.17264
3921,444.428
3922,444.428
3923,134.98105
3924,137.70293
3925,410.36566
3926,444.428
3927,222.5535
3928,81.20738
3929,180.15945
3930,189.96336
3931,228.32298
3932,58.482506
3933,126.582695
3934,117.77951
3935,205.97537
3936,163.44035
3937,107.64015
3938,181.42465
3939,74.22576
3940,126.99298
3941,400.50308
3942,121.00374
3943,121.00374
3944,92.12533
3945,231.4424
3946,388.5879
3947,232.5513
3948,201.40028
3949,399.2019
3950,322.46237
3951,207.3442
3952,352.80408
3953,399.2019
3954,101.0983
3955,141.3635
3956,78.65633
3957,94.355064
3958,78.18213
3959,105.93521
3960,104.30565
3961,150.78636
3962,88.45949
3963,95.8469
3964,417.57336
3965,417.45117
3966,335.69772
3967,448.17786
3968,417.45117
3969,432.199
3970,300.5389
3971,310.2618
3972,378.0871
3973,408.18506
3974,60.90504
3975,268.18835
3976,118.8517
3977,251.96709
3978,86.839485
3979,236.73224
3980,411.7503
3981,439.61234
3982,439.61234
3983,137.25513
3984,136.89046
3985,414.1587
3986,439.61234
3987,218.96867
3988,82.35429
3989,136.7298
3990,92.3648
3991,121.614845
3992,155.23758
3993,81.97769
3994,163.62404
3995,124.805336
3996,100.165474
3997,129.05843
3998,366.40186
3999,129.17992
4000,109.13577
4001,87.384224
4002,245.27983
4003,347.33746
4004,255.90706
4005,184.48816
4006,408.7117
4007,336.93008
4008,225.73952
4009,344.1343
4010,408.7117
4011,333.42154
4012,353.27814
4013,324.605
4014,371.3438
4015,393.41492
4016,413.76776
4017,278.91724
4018,294.95773
4019,348.7286
4020,370.87576
4021,80.0502
4022,50.99601
4023,43.982765
4024,327.7073
4025,340.47974
4026,268.04074
4027,327.7073
4028,107.86297
4029,338.88245
4030,215.7763
4031,114.37361
4032,71.889946
4033,269.6342
4034,84.650246
4035,261.80075
4036,385.18817
4037,401.58743
4038,401.58743
4039,121.02717
4040,130.20007
4041,395.08835
4042,401.58743
4043,208.40952
4044,79.286606
4045,86.34459
4046,291.8736
4047,117.29429
4048,192.59521
4049,108.70624
4050,121.91738
4051,254.62486
4052,258.4406
4053,100.7926
4054,89.50753
4055,117.91443
4056,160.80086
4057,93.53087
4058,85.84304
4059,98.89204
4060,84.32647
4061,186.38826
4062,147.54901
4063,120.60368
4064,122.68881
4065,74.79755
4066,113.416374
4067,165.44006
4068,141.66347
4069,241.84222
4070,238.92256
4071,149.04199
4072,146.18524
4073,168.30711
4074,153.59192
4075,151.75558
4076,116.78532
4077,117.15793
4078,167.59422
4079,251.91644
4080,78.98379
4081,345.56662
4082,350.59814
4083,224.86546
4084,345.56662
4085,111.22464
4086,271.6242
4087,205.2838
4088,123.68125
4089,71.524086
4090,169.93141
4091,132.26588
4092,138.61632
4093,108.98676
4094,111.97117
4095,156.88852
4096,270.72552
4097,77.2831
4098,90.47254
4099,69.7552
4100,54.014816
4101,94.07179
4102,92.92229
4103,264.06262
4104,90.02495
4105,260.58875
4106,452.13928
4107,464.42163
4108,464.42163
4109,141.57597
4110,144.32744
4111,433.79395
4112,464.42163
4113,226.38606
4114,84.92491
4115,77.71036
4116,86.716866
4117,113.14019
4118,68.36762
4119,64.40836
4120,86.604546
4121,81.23751
4122,80.64729
4123,61.731728
4124,81.23751
4125,197.89262
4126,229.70035
4127,256.02173
4128,54.098396
4129,141.06682
4130,115.68785
4131,200.4878
4132,185.0588
4133,111.3686
4134,176.93513
4135,77.055695
4136,336.47833
4137,342.18204
4138,262.4673
4139,336.47833
4140,102.03237
4141,315.19333
4142,223.12631
4143,103.78865
4144,71.319275
4145,69.04693
4146,67.913536
4147,78.349144
4148,118.13355
4149,67.27408
4150,67.27408
4151,346.4213
4152,309.15356
4153,326.27762
4154,138.85841
4155,225.65178
4156,89.12829
4157,184.04402
4158,83.686195
4159,329.29276
4160,193.16833
4161,347.91925
4162,109.324974
4163,134.63187
4164,117.70434
4165,153.2927
4166,157.72353
4167,136.04642
4168,218.13948
4169,74.07351
4170,57.949036
4171,131.25078
4172,194.04004
4173,70.38649
4174,154.1083
4175,71.91672
4176,121.810455
4177,74.07394
4178,128.26573
4179,74.010506
4180,74.58619
4181,67.52456
4182,81.34582
4183,297.98123
4184,112.50878
4185,200.08131
4186,60.56549
4187,257.71338
4188,112.42769
4189,115.74247
4190,140.71837
4191,142.07315
4192,167.56912
4193,185.5793
4194,144.46753
4195,255.38885
4196,77.612526
4197,70.39056
4198,132.99432
4199,214.92636
4200,80.40377
4201,166.83122
4202,360.49832
4203,312.63617
4204,340.4737
4205,357.37296
4206,424.67447
4207,354.46613
4208,291.35403
4209,313.4675
4210,377.95908
4211,363.56567
4212,169.93141
4213,132.26588
4214,138.61632
4215,108.98676
4216,111.97117
4217,156.88852
4218,270.72552
4219,77.2831
4220,89.22692
4221,60.3709
4222,99.78584
4223,44.99713
4224,256.54572
4225,128.25148
4226,142.41257
4227,128.25148
4228,96.385704
4229,70.174065
4230,116.804794
4231,49.311623
4232,136.86328
4233,141.2334
4234,77.551445
4235,275.12216
4236,102.155174
4237,184.25975
4238,299.3724
4239,272.27637
4240,288.36496
4241,122.60497
4242,196.92458
4243,79.141716
4244,185.19385
4245,92.510605
4246,274.31577
4247,184.30568
4248,277.2658
4249,124.70376
4250,371.3693
4251,119.619934
4252,119.619934
4253,83.93866
4254,229.57788
4255,365.90836
4256,229.3979
4257,203.06027
4258,388.65573
4259,319.63443
4260,202.75749
4261,337.46576
4262,388.65573
4263,194.29083
4264,205.18494
4265,246.85759
4266,61.99887
4267,131.69513
4268,122.73646
4269,217.04588
4270,174.3882
4271,111.69321
4272,188.43753
4273,79.50256
4274,257.76346
4275,135.82979
4276,149.93196
4277,135.82979
4278,187.82106
4279,216.90698
4280,224.41353
4281,45.924988
4282,140.00421
4283,109.745094
4284,191.67075
4285,179.82738
4286,109.11687
4287,171.42201
4288,74.909134
4289,271.4849
4290,132.95189
4291,159.18333
4292,129.14969
4293,303.8058
4294,278.31125
4295,305.83832
4296,129.88457
4297,200.74603
4298,84.03749
4299,184.8078
4300,91.63957
4301,269.75717
4302,183.50526
4303,303.08896
4304,355.31567
4305,360.64545
4306,235.3276
4307,355.31567
4308,113.93908
4309,289.35413
4310,214.14212
4311,127.71369
4312,77.65147
4313,288.138
4314,132.75684
4315,160.37997
4316,129.39963
4317,88.33577
4318,54.129066
4319,110.516624
4320,47.109165
4321,61.75531
4322,260.564
4323,114.26534
4324,79.099236
4325,78.13692
4326,114.04939
4327,84.11005
4328,83.31943
4329,79.099236
4330,77.1688
4331,80.596756
4332,63.884193
4333,262.46933
4334,116.37261
4335,107.36981
4336,136.28572
4337,136.28572
4338,161.78099
4339,168.31448
4340,134.06429
4341,277.71786
4342,80.90244
4343,58.288235
4344,125.65333
4345,233.8886
4346,79.05822
4347,178.06927
4348,148.44826
4349,114.564316
4350,111.508514
4351,85.54678
4352,120.089806
4353,181.89885
4354,154.54297
4355,300.3333
4356,258.05588
4357,170.36389
4358,163.47363
4359,114.085144
4360,143.41887
4361,66.910545
4362,70.32302
4363,207.28548
4364,112.39614
4365,77.960205
4366,140.48943
4367,140.48943
4368,73.887405
4369,72.243225
4370,117.15942
4371,83.76971
4372,84.94621
4373,73.887405
4374,71.86741
4375,75.57405
4376,104.419205
4377,121.317245
4378,253.72557
4379,258.94016
4380,349.91055
4381,356.10904
4382,283.31393
4383,349.91055
4384,115.713356
4385,359.112
4386,232.761
4387,120.25662
4388,77.468506
4389,144.51694
4390,113.940094
4391,106.18285
4392,159.15636
4393,94.10948
4394,179.32191
4395,133.5234
4396,94.006004
4397,100.826035
4398,139.34752
4399,78.45578
4400,100.39494
4401,77.65777
4402,103.56929
4403,104.058304
4404,149.08147
4405,77.71219
4406,100.39494
4407,75.39818
4408,80.596756
4409,109.94992
4410,83.505424
4411,62.170845
4412,86.985344
4413,75.39818
4414,75.39818
4415,58.359158
4416,96.38636
4417,61.416065
4418,258.69296
4419,110.95397
4420,345.21024
4421,352.12793
4422,279.12195
4423,345.21024
4424,113.92943
4425,356.63263
4426,230.62244
4427,120.39849
4428,77.21715
4429,118.3513
4430,100.552536
4431,122.542465
4432,154.19429
4433,114.31722
4434,129.56827
4435,101.96418
4436,79.67221
4437,180.65704
4438,180.08398
4439,139.91855
4440,145.68777
4441,116.09102
4442,119.00377
4443,167.45734
4444,285.12906
4445,80.581055
4446,139.69319
4447,143.24634
4448,187.1512
4449,224.71707
4450,235.04507
4451,54.145367
4452,123.24499
4453,104.65668
4454,194.38425
4455,185.6452
4456,105.05151
4457,171.8664
4458,72.48682
4459,67.66249
4460,121.71246
4461,246.88666
4462,305.1287
4463,99.90296
4464,90.55371
4465,118.08059
4466,161.69296
4467,95.58105
4468,84.61101
4469,101.06689
4470,84.783104
4471,188.10477
4472,99.59529
4473,96.98772
4474,109.84326
4475,158.68906
4476,95.467186
4477,103.82799
4478,118.17556
4479,80.57477
4480,187.07541
4481,152.25955
4482,130.43869
4483,133.52292
4484,104.48299
4485,107.73369
4486,155.51018
4487,218.82753
4488,71.93861
4489,212.96434
4490,92.67843
4491,229.76086
4492,343.00235
4493,349.66583
4494,347.4549
4495,120.632065
4496,125.72413
4497,384.62964
4498,349.66583
4499,231.63753
4500,82.35251
4501,112.014244
4502,139.64702
4503,121.373055
4504,158.9108
4505,163.70544
4506,140.72684
4507,226.65533
4508,80.624306
4509,62.132404
4510,135.99944
4511,201.38446
4512,74.89011
4513,159.48604
4514,126.39349
4515,356.37225
4516,120.041275
4517,102.10055
4518,88.40695
4519,233.41081
4520,336.82324
4521,252.41644
4522,183.37767
4523,371.94022
4524,301.79752
4525,224.48749
4526,298.11478
4527,371.94022
4528,89.06941
4529,61.837147
4530,100.9461
4531,45.17488
4532,88.64373
4533,301.43222
4534,113.59772
4535,199.33304
4536,266.29172
4537,90.36111
4538,249.36624
4539,448.7726
4540,466.34415
4541,466.34415
4542,141.75706
4543,144.55312
4544,440.61484
4545,466.34415
4546,223.2014
4547,84.81576
4548,124.73773
4549,66.33994
4550,120.52056
4551,134.3456
4552,76.06994
4553,129.85957
4554,85.30824
4555,63.833595
4556,51.56761
4557,89.76703
4558,88.409935
4559,62.20757
4560,265.58694
4561,117.38975
4562,109.21677
4563,108.577255
4564,68.86222
4565,119.009224
4566,116.494
4567,68.86222
4568,57.177647
4569,111.3665
4570,126.38558
4571,204.70868
4572,318.28937
4573,253.64284
4574,152.79572
4575,82.679016
4576,142.96072
4577,167.66078
4578,159.55716
4579,106.23154
4580,72.54949
4581,107.09925
4582,79.65529
4583,78.64621
4584,120.889565
4585,100.96758
4586,121.8338
4587,157.64902
4588,113.13261
4589,94.62175
4590,103.818405
4591,84.67883
4592,187.62627
4593,130.93706
4594,134.03435
4595,165.07877
4596,140.76147
4597,143.21199
4598,105.88267
4599,107.840744
4600,159.87125
4601,225.19273
4602,69.143105
4603,105.03103
4604,123.56205
4605,257.03424
4606,275.4116
4607,135.50331
4608,143.34094
4609,193.5178
4610,213.27585
4611,255.23915
4612,61.265015
4613,127.24201
4614,118.770454
4615,219.56085
4616,173.8925
4617,110.17553
4618,193.34377
4619,77.31399
4620,333.91965
4621,358.63123
4622,324.61093
4623,376.26126
4624,401.5465
4625,419.94922
4626,285.08862
4627,296.97247
4628,356.80823
4629,374.1445
4630,91.0907
4631,72.87577
4632,97.426025
4633,47.36922
4634,336.47833
4635,342.18204
4636,262.4673
4637,336.47833
4638,102.03237
4639,315.19333
4640,223.12631
4641,103.78865
4642,71.319275
4643,226.42845
4644,97.31568
4645,269.6553
4646,413.02362
4647,354.96213
4648,366.76068
4649,132.10641
4650,148.08333
4651,403.05222
4652,354.96213
4653,271.2512
4654,86.44616
4655,349.61697
4656,358.2643
4657,268.10196
4658,349.61697
4659,126.110146
4660,358.0089
4661,268.08047
4662,117.469734
4663,77.21758
4664,255.29924
4665,115.17919
4666,142.3087
4667,124.855545
4668,62.792168
4669,275.48404
4670,114.32996
4671,87.41263
4672,121.83618
4673,249.99988
4674,298.28342
4675,124.291084
4676,383.1339
4677,119.25184
4678,119.25184
4679,90.53568
4680,229.0395
4681,374.1826
4682,229.46118
4683,201.68398
4684,384.90118
4685,319.0543
4686,204.24792
4687,343.47446
4688,384.90118
4689,60.45119
4690,263.6066
4691,114.80385
4692,102.39691
4693,132.17683
4694,221.99669
4695,325.20486
4696,83.44532
4697,277.63867
4698,111.16109
4699,183.7081
4700,123.29939
4701,131.15561
4702,265.5241
4703,287.59323
4704,91.5675
4705,57.067757
4706,103.18337
4707,46.071762
4708,252.30963
4709,133.14842
4710,149.87495
4711,133.14842
4712,125.387344
4713,126.49957
4714,217.38333
4715,115.504585
4716,239.55443
4717,166.19592
4718,82.61803
4719,206.85326
4720,106.439
4721,108.52165
4722,59.831062
4723,69.45491
4724,128.62572
4725,122.95278
4726,170.08463
4727,58.795586
4728,111.84522
4729,72.64806
4730,111.13834
4731,102.75226
4732,119.13464
4733,166.53857
4734,98.590225
4735,87.1439
4736,108.54186
4737,89.36707
4738,195.69696
4739,214.94823
4740,91.854515
4741,230.5145
4742,389.0937
4743,342.1287
4744,348.99963
4745,130.19017
4746,119.0209
4747,373.65503
4748,342.1287
4749,243.51816
4750,82.37277
4751,108.543076
4752,108.10081
4753,57.54611
4754,59.67637
4755,130.26598
4756,126.22337
4757,169.59822
4758,63.684914
4759,108.1563
4760,63.396866
4761,114.518776
4762,116.48177
4763,202.64217
4764,104.902504
4765,206.19118
4766,150.05089
4767,88.30888
4768,185.4349
4769,108.97041
4770,109.14203
4771,66.01456
4772,119.949036
4773,123.54979
4774,64.95805
4775,52.79719
4776,108.10713
4777,140.8959
4778,67.151146
4779,58.16312
4780,189.51717
4781,109.97416
4782,65.542046
4783,128.0168
4784,122.895515
4785,113.66927
4786,143.84557
4787,68.25984
4788,70.222435
4789,208.1008
4790,111.97658
4791,77.09347
4792,139.68047
4793,139.68047
4794,190.70273
4795,234.90897
4796,242.07115
4797,56.616333
4798,126.50502
4799,104.97659
4800,205.0958
4801,193.48494
4802,110.085175
4803,177.50914
4804,76.20572
4805,104.47496
4806,95.424644
4807,113.943535
4808,162.63387
4809,106.31485
4810,103.14523
4811,124.483154
4812,84.56166
4813,192.59831
4814,79.4072
4815,42.645157
4816,41.63381
4817,62.414597
4818,263.2111
4819,112.913
4820,336.17374
4821,341.58194
4822,216.31975
4823,336.17374
4824,110.27854
4825,338.1103
4826,202.94067
4827,120.22372
4828,75.43398
4829,343.9287
4830,349.9626
4831,222.40971
4832,343.9287
4833,107.67967
4834,271.45737
4835,203.3838
4836,117.05141
4837,72.00988
4838,117.03496
4839,128.50426
4840,202.42395
4841,105.45536
4842,209.38419
4843,148.27164
4844,88.815155
4845,187.1043
4846,90.86681
4847,127.25561
4848,256.8414
4849,306.9786
4850,87.72457
4851,101.52532
4852,119.48229
4853,95.14989
4854,71.78702
4855,92.79345
4856,92.24827
4857,69.17794
4858,65.2749
4859,87.72457
4860,375.19302
4861,408.11346
4862,346.00778
4863,442.7224
4864,408.11346
4865,423.45703
4866,299.78506
4867,313.35443
4868,369.10608
4869,383.45932
4870,148.07097
4871,88.01774
4872,140.71489
4873,168.7258
4874,153.60168
4875,108.070076
4876,90.976555
4877,111.87125
4878,77.46761
4879,124.927315
4880,70.55184
4881,101.124954
4882,94.07679
4883,123.565674
4884,251.31944
4885,295.37527
4886,95.91143
4887,61.453266
4888,108.402626
4889,48.555622
4890,84.604836
4891,52.774536
4892,96.09981
4893,44.8027
4894,328.28177
4895,286.119
4896,321.99796
4897,137.94463
4898,215.12866
4899,85.59152
4900,186.24918
4901,98.069595
4902,297.84198
4903,193.8568
4904,332.36716
4905,78.14196
4906,44.707493
4907,107.376785
4908,156.4168
4909,70.737274
4910,63.146164
4911,220.92278
4912,104.790985
4913,70.307526
4914,135.71484
4915,135.71484
4916,120.71001
4917,105.184685
4918,124.5592
4919,158.41437
4920,114.27073
4921,93.473145
4922,108.158005
4923,85.56557
4924,189.33522
4925,118.82991
4926,95.71351
4927,120.11111
4928,153.14903
4929,116.28024
4930,131.59184
4931,95.91824
4932,77.98694
4933,179.10431
4934,160.0271
4935,121.41431
4936,121.068344
4937,77.49087
4938,119.57338
4939,171.76941
4940,154.26334
4941,268.65616
4942,251.79518
4943,157.44939
4944,157.066
4945,155.41008
4946,115.64679
4947,117.88171
4948,79.031494
4949,119.96631
4950,177.96233
4951,156.42882
4952,276.6241
4953,264.26227
4954,168.29259
4955,159.96367
4956,220.9985
4957,93.023186
4958,232.59084
4959,353.84235
4960,356.84915
4961,356.34296
4962,116.342735
4963,126.192345
4964,400.51147
4965,356.84915
4966,234.96826
4967,84.63212
4968,146.60985
4969,88.49789
4970,119.00082
4971,168.00783
4972,111.035675
4973,176.62027
4974,134.21832
4975,112.714386
4976,136.45578
4977,79.349625
4978,90.67376
4979,157.87563
4980,102.2737
4981,168.46152
4982,128.19104
4983,108.41381
4984,143.12593
4985,103.518425
4986,118.71521
4987,166.35225
4988,99.21311
4989,175.02661
4990,134.79971
4991,106.03267
4992,78.98121
4993,126.67243
4994,263.82117
4995,323.2693
4996,231.96886
4997,97.78001
4998,290.5133
4999,411.6852
5000,370.7628
5001,450.5356
5002,130.00305
5003,129.24287
5004,390.9324
5005,370.7628
5006,248.66817
5007,85.07291
5008,127.1719
5009,373.20807
5010,122.65583
5011,122.65583
5012,89.69911
5013,226.06358
5014,372.18515
5015,231.56859
5016,201.22217
5017,386.1099
5018,327.36813
5019,202.80794
5020,351.79056
5021,386.1099
5022,126.57722
5023,359.4535
5024,124.16946
5025,97.026825
5026,79.27166
5027,238.19525
5028,341.32556
5029,241.3514
5030,165.44327
5031,401.1748
5032,329.1582
5033,210.68518
5034,336.3401
5035,401.1748
5036,62.98831
5037,275.50992
5038,119.413086
5039,119.67568
5040,117.77398
5041,198.6775
5042,110.01598
5043,209.88142
5044,155.88336
5045,75.78026
5046,177.88983
5047,69.909386
5048,127.16308
5049,68.28949
5050,121.468765
5051,72.48496
5052,71.82995
5053,67.01787
5054,246.43816
5055,124.71341
5056,143.0061
5057,124.71341
5058,112.162
5059,139.16664
5060,137.37242
5061,163.08353
5062,169.47325
5063,140.21277
5064,274.62033
5065,89.04065
5066,67.01542
5067,130.36235
5068,227.43257
5069,75.190216
5070,178.31702
5071,68.88004
5072,119.575775
5073,72.00686
5074,121.75009
5075,70.28587
5076,71.283714
5077,64.61616
5078,180.15945
5079,189.96336
5080,228.32298
5081,58.482506
5082,126.582695
5083,117.77951
5084,205.97537
5085,163.44035
5086,107.64015
5087,181.42465
5088,74.22576
5089,303.66928
5090,290.16373
5091,317.1655
5092,140.09059
5093,209.26414
5094,87.38112
5095,188.86958
5096,93.02993
5097,297.42465
5098,191.87297
5099,343.42828
5100,196.18832
5101,202.48865
5102,268.53967
5103,63.481037
5104,126.52347
5105,122.16599
5106,218.12477
5107,147.65704
5108,110.13091
5109,191.97243
5110,76.714195
5111,70.676506
5112,129.01405
5113,68.350685
5114,121.57141
5115,73.44419
5116,72.91579
5117,67.82362
5118,138.72186
5119,147.56354
5120,90.04849
5121,64.06282
5122,108.22098
5123,44.383045
5124,89.64522
5125,48.772663
5126,100.64968
5127,46.768345
5128,151.52089
5129,120.19731
5130,120.95301
5131,75.287415
5132,119.12325
5133,173.19745
5134,147.58162
5135,247.61993
5136,247.28227
5137,151.06923
5138,152.04762
5139,65.46563
5140,279.1038
5141,117.254135
5142,88.90491
5143,56.677975
5144,112.18652
5145,45.5931
5146,78.84414
5147,96.67208
5148,115.688576
5149,89.18947
5150,70.01465
5151,88.16659
5152,87.79549
5153,69.25455
5154,64.26324
5155,78.84414
5156,155.41008
5157,115.64679
5158,117.88171
5159,79.031494
5160,119.96631
5161,177.96233
5162,156.42882
5163,276.6241
5164,264.26227
5165,168.29259
5166,159.96367
5167,108.42277
5168,110.5534
5169,186.46431
5170,99.50425
5171,190.51456
5172,140.34328
5173,84.78911
5174,169.8106
5175,72.553474
5176,117.07712
5177,80.29414
5178,131.7629
5179,74.9555
5180,73.3355
5181,71.574455
5182,67.05325
5183,80.74486
5184,78.37424
5185,122.899635
5186,68.358795
5187,68.08575
5188,127.55451
5189,363.85223
5190,123.90032
5191,112.37396
5192,84.80525
5193,219.92285
5194,266.91022
5195,242.13287
5196,181.43568
5197,378.3953
5198,294.20584
5199,221.30263
5200,311.4736
5201,378.3953
5202,350.51
5203,367.7326
5204,338.74384
5205,389.98392
5206,414.70743
5207,434.79156
5208,294.13806
5209,311.61285
5210,366.91455
5211,392.11966
5212,66.273224
5213,74.55037
5214,120.00617
5215,83.171005
5216,86.49155
5217,76.17495
5218,66.273224
5219,68.210686
5220,255.87361
5221,114.707535
5222,141.97327
5223,122.113716
5224,419.36148
5225,405.75726
5226,368.37756
5227,449.06116
5228,405.75726
5229,434.08655
5230,292.54962
5231,297.55692
5232,370.0884
5233,403.8073
5234,419.60422
5235,411.6891
5236,359.05423
5237,436.8296
5238,411.6891
5239,423.18234
5240,286.69693
5241,289.9296
5242,374.57303
5243,373.69174
5244,99.78584
5245,105.77671
5246,59.186634
5247,60.805885
5248,122.36574
5249,119.51096
5250,157.97847
5251,73.07798
5252,104.430046
5253,59.79897
5254,187.78598
5255,149.88995
5256,144.92729
5257,114.1394
5258,116.59247
5259,180.95583
5260,289.54507
5261,75.592735
5262,120.78827
5263,118.24721
5264,186.10963
5265,111.99549
5266,206.10243
5267,154.12245
5268,75.022835
5269,175.14938
5270,105.78275
5271,111.78335
5272,63.207516
5273,62.366116
5274,129.4935
5275,125.67105
5276,168.15283
5277,77.49116
5278,110.51879
5279,67.50547
5280,68.776085
5281,125.54591
5282,253.84413
5283,313.34344
5284,212.83821
5285,89.33251
5286,230.97935
5287,339.86905
5288,351.51672
5289,348.54675
5290,115.01723
5291,123.32866
5292,388.04803
5293,351.51672
5294,232.01976
5295,81.936424
5296,63.884193
5297,262.46933
5298,116.37261
5299,151.78404
5300,119.26269
5301,120.91234
5302,75.97013
5303,118.807205
5304,172.49576
5305,147.49742
5306,247.38176
5307,246.71104
5308,151.03438
5309,152.17528
5310,153.50764
5311,150.17027
5312,88.41201
5313,46.408676
5314,46.01233
5315,92.51686
5316,59.922455
5317,104.78628
5318,42.5416
5319,177.99507
5320,221.93184
5321,227.82986
5322,50.839397
5323,124.89589
5324,106.58166
5325,194.99821
5326,184.63039
5327,106.75436
5328,171.95721
5329,74.36742
5330,117.36759
5331,101.332
5332,138.30972
5333,163.62521
5334,98.87895
5335,154.17297
5336,104.228874
5337,85.018074
5338,192.59612
5339,106.50535
5340,131.51501
5341,63.448658
5342,55.506126
5343,183.99522
5344,107.76792
5345,64.61766
5346,125.5455
5347,118.976685
5348,255.87361
5349,114.707535
5350,141.97327
5351,122.113716
5352,279.4328
5353,129.78758
5354,156.75911
5355,128.85431
5356,96.03965
5357,56.932423
5358,110.33057
5359,47.581894
5360,105.75596
5361,101.62878
5362,150.23288
5363,158.48395
5364,104.50937
5365,105.76672
5366,119.16373
5367,82.55888
5368,192.48958
5369,254.28645
5370,155.5442
5371,98.21895
5372,146.97754
5373,171.48053
5374,169.37193
5375,108.51267
5376,85.69214
5377,111.83694
5378,79.22166
5379,82.29754
5380,84.04247
